Signal,Ticker,Sector,Last Close,52W Extreme,% From Extreme,RSI,Vol vs Avg,Date Hit,P/E,P/B,Curr Ratio,D/E,Div Yield %,EPS TTM,Graham Def,Graham Ent,Graham Score
NEW_LOW,OMH,Other,2.16,2.05,5.37,9.4,0.1,2026-09-11,,0.26,1.25,0.405,,-25.04,N,N,2
NEW_LOW,ONCY,Other,0.75,0.73,2.74,30.4,1.4,2026-09-11,,-15.21,1.35,,,-0.35,N,N,1
NEW_LOW,ONFO,Other,0.85,0.81,4.94,16.8,0.0,2026-09-11,,-0.04,0.09,,,-72.61,N,N,1
NEW_LOW,OPEN,Other,2.79,2.74,1.82,21.5,0.9,2026-09-11,,2.96,2.94,2.149,,-1.89,N,N,1
NEW_LOW,ORGO,Other,1.49,1.47,1.36,27.5,1.2,2026-09-11,,1.29,3.52,0.232,,-0.79,N,N,3
NEW_LOW,PAL,Other,4.85,4.82,0.62,32.1,0.5,2026-09-11,,0.45,1.18,0.272,,-1.51,N,N,2
NEW_LOW,PARA,Other,1.0,0.98,2.04,22.1,0.5,2026-09-11,0.1,0.22,0.1,0.553,,16.1,N,N,4
NEW_LOW,PATK,Other,73.4,73.06,0.47,26.6,1.5,2026-09-11,17.5,2.08,2.67,1.46,256.0,4.2,N,N,3
NEW_LOW,PBK,Other,0.34,0.33,3.03,8.6,0.3,2026-09-11,,0.76,1.41,2.7,,-0.13,N,N,1
NEW_LOW,PFSA,Other,2.43,2.35,3.4,17.0,0.0,2026-09-11,,-0.01,0.03,,,-922.06,N,N,1
NEW_LOW,PHAT,Other,8.36,8.07,3.59,42.2,1.4,2026-09-11,,-1.94,1.92,,,-1.25,N,N,1
NEW_LOW,PLAY,Other,8.14,7.94,2.52,28.9,0.9,2026-09-10,,2.84,0.29,35.792,,-1.87,N,N,0
NEW_LOW,PLSM,Other,2.42,2.31,4.76,25.9,0.2,2026-09-08,,,1.84,0.024,,-1.41,N,N,1
NEW_LOW,PLUR,Other,1.18,1.18,0.0,24.3,0.3,2026-09-11,,-0.66,0.27,,,-2.44,N,N,1
NEW_LOW,PMCB,Other,0.45,0.43,4.65,23.4,0.5,2026-09-11,,0.14,45.28,,,-2.77,N,N,2
NEW_LOW,POLA,Other,1.31,1.26,3.97,24.3,0.1,2026-09-09,,5.82,1.07,4.6,,-3.54,N,N,0
NEW_LOW,PPCB,Other,0.92,0.87,5.75,47.0,0.0,2026-09-11,0.0,0.08,2.37,0.053,,570.5,N,N,5
NEW_LOW,PRFX,Other,0.86,0.85,1.18,22.5,0.8,2026-09-11,,0.08,5.07,0.003,,-3.86,N,N,3
NEW_LOW,PROP,Other,0.45,0.42,7.14,36.5,0.3,2026-09-11,,0.21,0.25,1.598,,-0.49,N,N,1
NEW_LOW,PRPL,Other,3.27,3.27,0.0,4.1,0.7,2026-09-11,,-0.22,0.52,,,-11.32,N,N,1
NEW_LOW,PRSO,Other,0.54,0.52,3.85,25.9,0.7,2026-09-04,,1.65,3.17,0.026,,-0.65,N,N,2
NEW_LOW,PSNY,Other,7.84,7.43,5.52,13.0,0.7,2026-09-10,,-0.14,0.32,,,-15.0,N,N,1
NEW_LOW,PSQL,Other,7.98,7.3,9.32,46.2,0.5,2026-09-08,,,,,,-0.51,N,N,0
NEW_LOW,PZZA,Other,20.56,20.53,0.15,17.0,1.7,2026-09-11,25.7,-1.49,0.83,,747.0,0.8,N,N,3
NEW_LOW,QCLS,Other,1.71,1.64,4.27,19.6,1.1,2026-09-10,,0.88,3.29,0.019,,-91.63,N,N,3
NEW_LOW,QTI,Other,2.64,2.6,1.54,40.6,0.8,2026-09-10,,16.2,3.1,7.003,,-1.39,N,N,1
NEW_LOW,RAIN,Other,0.74,0.7,5.71,43.9,0.3,2026-09-10,,-0.63,0.03,,,-1.51,N,N,1
NEW_LOW,RCON,Other,1.29,1.25,3.2,3.1,0.1,2026-09-10,,0.37,4.24,0.084,,-89.41,N,N,3
NEW_LOW,REBN,Other,0.84,0.65,29.23,29.0,0.7,2026-09-08,,2.32,0.89,2.214,,-1.44,N,N,0
NEW_LOW,REKR,Other,0.46,0.45,2.22,15.1,0.8,2026-09-11,,1.85,0.78,0.778,,-0.16,N,N,1
NEW_LOW,RENT,Other,2.45,2.26,8.41,20.0,6.7,2026-09-11,0.4,-1.54,0.67,,,6.56,N,N,3
NEW_LOW,RETO,Other,0.39,0.36,8.33,8.4,0.4,2026-09-11,,0.01,0.2,0.099,,-103.36,N,N,2
NEW_LOW,RIBB,Other,10.2,10.2,0.0,44.7,1.6,2026-09-11,170.0,-137.84,0.04,,,0.06,N,N,2
NEW_LOW,RIBBU,Other,14.9,9.5,56.84,65.5,0.0,2026-09-04,,-201.35,0.04,,,,N,N,1
NEW_LOW,RIME,Other,0.24,0.21,14.29,22.2,0.2,2026-09-04,,0.67,0.9,2.75,,-2.77,N,N,1
NEW_LOW,RNA,Other,10.36,10.0,3.6,30.5,0.9,2026-09-11,,0.83,8.73,0.008,,-5.44,N,N,3
NEW_LOW,RNAZ,Other,1.69,1.63,3.68,9.9,0.1,2026-09-11,,-0.06,1.97,0.005,,-48.28,N,N,2
NEW_LOW,RPID,Other,1.23,1.16,6.03,7.5,0.9,2026-09-10,,3.46,2.55,1.323,,-1.11,N,N,1
NEW_LOW,RUBI,Other,1.51,1.45,4.14,28.8,2.2,2026-09-11,,0.02,1.14,1.549,,-5.4,N,N,1
NEW_LOW,SAGT,Other,0.55,0.54,1.85,30.4,0.1,2026-09-11,6.1,0.43,2.87,0.063,,0.09,N,N,5
NEW_LOW,SDA,Other,0.55,0.42,30.95,33.4,0.3,2026-09-09,,,,,,,N,N,0
NEW_LOW,SDST,Other,0.14,0.14,0.0,4.2,3.9,2026-09-11,,-0.2,0.06,,,-1.71,N,N,1
NEW_LOW,SEAT,Other,4.95,4.61,7.38,25.6,1.6,2026-09-11,,-0.53,0.66,,,-45.61,N,N,1
NEW_LOW,SFD,Other,20.26,20.05,1.05,22.0,1.2,2026-09-11,7.5,1.14,2.56,0.328,617.0,2.69,Y,Y,6
NEW_LOW,SFIX,Other,2.95,2.82,4.61,28.6,1.0,2026-09-10,,1.95,1.5,0.37,,-0.14,N,N,1
NEW_LOW,SGRX,Other,1.68,1.4,20.0,20.3,0.5,2026-09-10,,-0.46,44.93,,,-58.76,N,N,2
NEW_LOW,SHFS,Other,0.15,0.15,0.0,39.6,1.2,2026-09-11,,0.31,1.76,0.103,,-0.96,N,N,2
NEW_LOW,SHOE,Other,12.71,10.2,24.61,29.1,1.1,2026-09-10,14.4,0.51,4.04,0.524,535.0,0.88,Y,N,6
NEW_LOW,SILO,Other,2.1,2.05,2.44,14.3,0.3,2026-09-11,,0.49,5.36,,,-3.74,N,N,2
NEW_LOW,SLBT,Other,2.06,2.01,2.49,36.2,0.7,2026-09-11,,1.6,4.9,0.065,,-0.01,N,N,2
NEW_LOW,SLGB,Other,0.37,0.34,8.82,33.3,0.3,2026-09-10,,0.78,2.33,0.257,,-0.07,N,N,3
NEW_LOW,SLMT,Other,3.55,3.51,1.14,34.3,0.7,2026-09-11,,0.18,3.5,,,-1896.93,N,N,2
NEW_LOW,SLXN,Other,0.36,0.34,5.88,41.8,0.4,2026-09-09,,44.66,0.94,32.045,,-19.89,N,N,0
NEW_LOW,SMID,Other,24.49,24.15,1.41,29.6,0.8,2026-09-10,16.8,2.33,4.06,0.074,,1.46,N,N,3
NEW_LOW,SMPL,Other,9.84,9.83,0.1,37.4,1.7,2026-09-11,,0.61,4.8,0.316,,-2.11,N,N,3
NEW_LOW,SMTK,Other,2.24,2.12,5.66,16.6,0.1,2026-09-08,,0.12,15.34,,,-93.0,N,N,2
NEW_LOW,SMXT,Other,2.34,2.12,10.38,25.2,0.7,2026-09-09,,-0.97,0.82,,,-1.32,N,N,1
NEW_LOW,SNES,Other,0.86,0.84,2.38,9.9,0.6,2026-09-09,,0.75,6.78,0.426,,-0.61,N,N,3
NEW_LOW,SNTI,Other,0.31,0.29,6.9,17.8,0.5,2026-09-09,,-2.81,0.82,,,-1.69,N,N,1
NEW_LOW,SNWV,Other,4.1,3.92,4.59,31.7,0.7,2026-09-11,5.1,19.16,1.28,7.429,,0.81,N,N,2
NEW_LOW,SNYR,Other,0.1,0.07,42.86,50.0,0.7,2026-09-08,,-0.05,0.93,,,-1.6,N,N,1
NEW_LOW,SPRY,Other,4.76,4.73,0.63,34.6,1.5,2026-09-11,,37.78,3.48,13.715,,-2.18,N,N,1
NEW_LOW,SSM,Other,2.11,1.83,15.3,44.5,0.0,2026-09-10,,-3.31,0.69,,,-6.98,N,N,1
NEW_LOW,STEX,Other,0.66,0.65,1.54,28.2,0.8,2026-09-10,,0.25,20.2,0.005,,-9.04,N,N,3
NEW_LOW,STKS,Other,1.59,1.5,6.0,31.8,1.5,2026-09-11,,-0.55,0.38,5.78,,-3.84,N,N,1
NEW_LOW,SUGP,Other,0.65,0.62,4.84,6.7,0.1,2026-09-11,,0.06,2.82,0.064,,-8.52,N,N,3
NEW_LOW,SUPN,Other,41.64,41.11,1.29,16.3,1.3,2026-09-10,,2.35,2.08,0.039,,-1.92,N,N,2
NEW_LOW,SXTC,Other,2.56,1.78,43.82,23.3,5.8,2026-09-10,,0.0,7.93,0.038,,-730.4,N,N,3
NEW_LOW,SXTP,Other,0.9,0.9,0.0,28.9,1.0,2026-09-04,,-0.34,2.33,0.06,,-2.67,N,N,3
NEW_LOW,TAVIU,Other,10.85,10.39,4.43,53.8,0.0,2026-09-04,,-132.72,0.1,,,,N,N,1
NEW_LOW,TBBK,Other,50.63,48.41,4.59,17.1,1.3,2026-09-09,9.5,2.98,,,,5.32,N,N,2
NEW_LOW,TCRT,Other,1.51,1.5,0.67,28.8,1.4,2026-09-11,,2.79,0.77,,,-1.75,N,N,0
NEW_LOW,TCRX,Other,0.32,0.31,3.23,8.3,0.8,2026-09-11,,0.31,3.37,1.317,,-0.9,N,N,2
NEW_LOW,TDIC,Other,2.25,2.15,4.65,19.4,0.3,2026-09-04,,0.17,1.23,3.947,,-4435.08,N,N,1
NEW_LOW,TNON,Other,5.93,2.4,147.08,44.3,6.7,2026-09-09,,-0.41,0.58,,,-47.65,N,N,1
NEW_LOW,TPST,Other,0.81,0.76,6.58,29.1,3.3,2026-09-11,,14.24,0.38,,,-3.68,N,N,0
NEW_LOW,TREE,Other,26.82,26.29,2.02,25.8,0.7,2026-09-10,2.1,1.17,1.85,1.359,,12.94,N,N,3
NEW_LOW,TRIP,Other,9.09,8.41,8.09,30.8,2.4,2026-09-10,,1.59,1.56,1.349,,,N,N,0
NEW_LOW,TRUG,Other,0.65,0.36,80.56,40.4,13.4,2026-09-04,,0.17,0.84,1.889,,-44.26,N,N,1
NEW_LOW,TTAN,Other,54.68,53.8,1.64,17.1,2.0,2026-09-11,,3.39,4.54,0.03,,-1.37,N,N,2
NEW_LOW,TTEC,Other,1.27,1.25,1.6,33.3,0.5,2026-09-11,,0.65,1.87,10.276,,-4.32,N,N,1
NEW_LOW,TWG,Other,0.37,0.34,8.82,30.7,0.2,2026-09-11,2.9,0.02,17.44,0.002,,0.13,N,N,5
NEW_LOW,UONE,Other,4.64,4.57,1.53,37.5,2.6,2026-09-11,,0.9,1.84,23.912,,-15.2,N,N,1
NEW_LOW,UPB,Other,5.73,5.65,1.42,27.4,0.8,2026-09-11,,1.03,27.99,0.004,,-2.88,N,N,3
NEW_LOW,UPLD,Other,3.22,3.2,0.63,10.3,1.4,2026-09-10,,-0.18,0.87,5.343,,-14.4,N,N,1
NEW_LOW,UZX,Other,0.09,0.08,12.5,24.6,7.6,2026-09-10,,,4.47,0.183,,-0.51,N,N,2
NEW_LOW,VBIO,Other,2.26,2.16,4.63,40.5,0.2,2026-09-10,,2.21,1.11,4.1,,-184.45,N,N,0
NEW_LOW,VCIG,Other,1.82,1.71,6.43,5.2,0.0,2026-09-10,,0.01,1.54,0.038,,-6945.15,N,N,2
NEW_LOW,VRME,Other,0.61,0.59,3.39,17.8,0.2,2026-09-08,,0.78,4.32,0.075,,-0.41,N,N,3
NEW_LOW,VTIX,Other,1.03,1.02,0.98,29.9,0.7,2026-09-11,,-10.96,0.71,,,-0.66,N,N,1
NEW_LOW,VWAV,Other,0.47,0.4,17.5,14.4,0.3,2026-09-09,,0.1,0.16,0.209,,-1.29,N,N,2
NEW_LOW,WATR,Other,1.88,1.7,10.59,19.8,0.4,2026-09-08,,-0.0,1.49,,,-0.88,N,N,1
NEW_LOW,WETO,Other,2.44,2.25,8.44,10.0,0.1,2026-09-08,,8.13,1.09,0.516,,-14.77,N,N,1
NEW_LOW,WIMI,Other,1.03,1.0,3.0,15.7,1.8,2026-09-11,0.4,0.06,3.83,0.089,,2.37,N,N,5
NEW_LOW,WINA,Other,308.47,305.58,0.95,17.1,1.1,2026-09-11,28.0,-29.41,3.75,,132.0,11.01,N,N,4
NEW_LOW,WKSP,Other,0.46,0.44,4.55,37.3,0.0,2026-09-11,,0.27,3.79,0.287,,-2.32,N,N,3
NEW_LOW,WVE,Other,4.59,4.56,0.66,27.0,0.7,2026-09-11,,1.66,9.99,0.096,,-1.08,N,N,2
NEW_LOW,XAIR,Other,3.2,3.06,4.58,25.1,0.1,2026-09-10,,1.19,3.31,8.312,,-60.53,N,N,2
NEW_LOW,XCH,Other,3.16,2.81,12.46,18.7,0.0,2026-09-08,,12.87,1.58,0.457,,-8.0,N,N,1
NEW_LOW,XELLL,Other,21.83,21.63,0.92,22.3,0.7,2026-09-11,,0.58,0.7,1.731,,,N,N,1
NEW_LOW,XXII,Other,1.99,1.93,3.11,22.3,0.2,2026-09-11,0.0,0.06,2.61,0.094,,2314.46,N,N,5
NEW_LOW,YDDL,Other,1.63,1.61,1.24,46.9,0.0,2026-09-11,7.1,2.12,3.57,0.094,,0.23,N,N,4
NEW_LOW,YMAT,Other,2.07,0.85,143.53,56.2,0.1,2026-09-08,,2.51,0.43,,,-6.15,N,N,0
NEW_LOW,YXT,Other,2.38,2.31,3.03,14.6,0.1,2026-09-09,,1.28,0.33,2.027,,-2.41,N,N,1
NEW_LOW,YYAI,Other,0.74,0.71,4.23,13.8,0.3,2026-09-11,,0.16,5.03,0.004,,-10.74,N,N,3
NEW_LOW,ZBAO,Other,0.15,0.14,7.14,26.3,0.3,2026-09-11,,1.66,0.86,1.115,,-0.3,N,N,0
NEW_LOW,ZNB,Other,1.41,1.36,3.68,28.6,0.0,2026-09-11,,0.0,21.17,0.072,,-714.58,N,N,3
NEW_LOW,ZTG,Other,0.78,0.6,30.0,39.3,0.1,2026-09-09,,,7.3,0.026,,-0.04,N,N,2
NEW_LOW,ZUMZ,Other,14.55,13.84,5.13,21.9,4.8,2026-09-11,22.0,0.81,1.72,0.814,,0.66,N,N,3
NEW_LOW,VICI,Real Estate,24.83,24.66,0.69,20.4,1.1,2026-09-10,9.6,0.94,11.24,0.603,741.0,2.59,Y,N,6
NEW_LOW,CMS,Utilities,67.15,67.0,0.22,38.7,0.9,2026-09-11,20.2,2.21,0.94,1.856,337.0,3.32,N,N,2
