Signal,Ticker,Sector,Last Close,52W Extreme,% From Extreme,RSI,Vol vs Avg,Date Hit,P/E,P/B,Curr Ratio,D/E,Div Yield %,EPS TTM,Graham Def,Graham Ent,Graham Score
NEW_HIGH,EA,Communication Services,209.86,209.93,-0.03,88.2,1.9,2026-07-31,60.0,7.78,1.05,0.274,36.0,3.5,N,N,3
NEW_HIGH,OMC,Communication Services,78.7,87.41,-9.96,43.4,1.3,2026-07-28,212.7,2.05,0.92,1.077,407.0,0.37,N,N,2
NEW_HIGH,ABNB,Consumer Discretionary,151.52,156.5,-3.18,58.7,0.7,2026-07-29,37.4,11.81,1.44,0.332,,4.05,N,N,2
NEW_HIGH,BBY,Consumer Discretionary,86.26,91.27,-5.49,62.5,1.1,2026-07-29,16.0,5.9,1.12,1.341,445.0,5.4,N,N,2
NEW_HIGH,EXPE,Consumer Discretionary,294.74,312.4,-5.65,68.5,0.8,2026-07-29,26.0,61.4,0.73,2.565,60.0,11.32,N,N,2
NEW_HIGH,GM,Consumer Discretionary,88.86,91.85,-3.26,76.7,0.9,2026-07-29,39.7,1.26,1.14,2.023,81.0,2.24,N,N,3
NEW_HIGH,GRMN,Consumer Discretionary,293.78,304.0,-3.36,77.0,1.1,2026-07-29,30.3,6.28,3.03,0.025,143.0,9.69,N,N,4
NEW_HIGH,ROST,Consumer Discretionary,251.07,255.3,-1.66,84.2,0.7,2026-07-29,35.1,12.78,1.54,0.749,71.0,7.16,N,N,3
NEW_HIGH,KHC,Consumer Staples,25.85,28.09,-7.97,54.7,1.0,2026-07-29,,0.73,1.2,0.503,619.0,-4.76,N,N,3
NEW_HIGH,KO,Consumer Staples,87.59,90.92,-3.66,58.8,0.8,2026-07-29,26.3,10.43,1.3,1.155,242.0,3.33,N,N,2
NEW_HIGH,MO,Consumer Staples,68.33,77.06,-11.33,40.8,1.4,2026-07-28,14.4,-35.55,0.52,,621.0,4.75,N,N,4
NEW_HIGH,PM,Consumer Staples,190.82,207.76,-8.15,59.8,1.1,2026-07-28,26.2,-32.05,0.98,,308.0,7.29,N,N,3
NEW_HIGH,SJM,Consumer Staples,119.26,127.65,-6.57,62.5,1.2,2026-07-29,,2.29,0.78,1.286,376.0,-1.3,N,N,1
NEW_HIGH,TGT,Consumer Staples,144.49,147.77,-2.22,69.0,0.9,2026-07-29,19.1,4.0,0.93,1.175,321.0,7.57,N,N,2
NEW_HIGH,ACGL,Financials,100.53,107.09,-6.13,44.9,0.9,2026-07-28,7.9,1.47,0.57,0.178,,12.78,N,N,4
NEW_HIGH,AFL,Financials,127.48,130.22,-2.1,63.6,1.1,2026-07-29,14.6,2.17,0.94,0.483,191.0,8.75,N,N,4
NEW_HIGH,AIZ,Financials,279.19,284.64,-1.91,48.9,1.5,2026-07-29,14.3,2.36,0.39,0.376,126.0,19.52,N,N,4
NEW_HIGH,ALL,Financials,264.08,277.22,-4.74,55.8,0.8,2026-07-29,5.8,2.3,0.36,0.237,164.0,45.21,N,N,4
NEW_HIGH,AMP,Financials,545.84,553.46,-1.38,69.5,0.8,2026-07-28,13.6,7.58,8.78,0.632,125.0,40.12,N,N,5
NEW_HIGH,AON,Financials,360.55,382.34,-5.7,46.3,1.0,2026-07-28,19.9,7.96,1.03,1.635,91.0,18.14,N,N,2
NEW_HIGH,BAC,Financials,61.95,62.99,-1.65,64.3,0.8,2026-07-27,14.3,1.57,,,207.0,4.33,N,N,3
NEW_HIGH,CB,Financials,350.68,365.91,-4.16,47.5,0.7,2026-07-29,12.4,1.79,0.41,0.309,116.0,28.23,N,N,4
NEW_HIGH,CPAY,Financials,382.11,395.49,-3.38,61.7,1.1,2026-07-29,22.9,7.2,0.98,2.713,,16.7,N,N,1
NEW_HIGH,EG,Financials,374.15,401.07,-6.71,48.0,1.2,2026-07-28,7.9,0.94,0.39,0.233,214.0,47.33,N,N,5
NEW_HIGH,HIG,Financials,141.91,146.07,-2.85,52.0,0.7,2026-07-30,9.9,2.0,1.77,0.223,169.0,14.36,N,N,4
NEW_HIGH,JPM,Financials,351.79,359.3,-2.09,64.7,0.7,2026-07-28,15.1,2.64,,,171.0,23.32,N,N,2
NEW_HIGH,L,Financials,116.01,121.01,-4.13,48.3,1.0,2026-07-28,14.7,1.28,0.5,0.456,22.0,7.87,N,N,5
NEW_HIGH,MET,Financials,96.13,97.8,-1.71,63.8,1.5,2026-07-29,18.6,2.27,2.09,1.78,247.0,5.17,N,N,3
NEW_HIGH,PFG,Financials,113.7,114.95,-1.09,50.3,1.8,2026-07-29,16.2,2.08,1.59,0.353,296.0,7.02,N,N,3
NEW_HIGH,PRU,Financials,122.08,124.57,-2.0,67.5,1.3,2026-07-28,12.6,1.33,0.81,1.59,459.0,9.71,N,N,4
NEW_HIGH,RJF,Financials,175.98,178.28,-1.29,69.1,1.0,2026-07-28,15.3,2.73,,0.485,123.0,11.47,N,N,3
NEW_HIGH,TROW,Financials,111.75,122.0,-8.4,46.7,2.5,2026-07-28,11.2,2.23,5.54,0.039,436.0,9.96,N,N,5
NEW_HIGH,TRV,Financials,374.36,398.7,-6.1,65.8,0.9,2026-07-28,10.1,2.36,0.32,0.274,134.0,37.21,N,N,4
NEW_HIGH,V,Financials,366.13,373.97,-2.1,58.4,1.0,2026-07-29,31.2,19.4,0.98,0.678,73.0,11.75,N,N,3
NEW_HIGH,WRB,Financials,72.54,77.45,-6.34,45.7,0.7,2026-07-28,14.9,2.91,,0.318,55.0,4.86,N,N,4
NEW_HIGH,ABBV,Health Care,250.94,267.47,-6.18,54.8,1.2,2026-07-29,70.9,-66.62,,,276.0,3.54,N,N,3
NEW_HIGH,AMGN,Health Care,385.16,398.0,-3.23,68.7,0.8,2026-07-28,26.8,22.62,1.26,6.238,262.0,14.37,N,N,2
NEW_HIGH,BAX,Health Care,26.16,30.0,-12.8,68.0,1.4,2026-07-30,,2.18,1.95,1.564,76.0,-1.88,N,N,1
NEW_HIGH,BMY,Health Care,65.31,65.66,-0.53,72.5,1.3,2026-07-31,14.4,5.98,1.53,2.019,386.0,4.54,N,N,3
NEW_HIGH,CRL,Health Care,232.51,242.73,-4.21,52.5,0.6,2026-07-28,,3.81,1.36,1.026,,-3.67,N,N,0
NEW_HIGH,CVS,Health Care,104.43,110.0,-5.06,47.6,0.9,2026-07-29,45.8,1.72,0.87,1.009,255.0,2.28,N,N,2
NEW_HIGH,DGX,Health Care,233.01,240.13,-2.97,75.4,0.8,2026-07-28,24.8,3.41,1.59,0.811,148.0,9.41,N,N,3
NEW_HIGH,DVA,Health Care,240.09,244.49,-1.8,56.9,0.7,2026-07-29,23.2,-21.03,1.42,12.613,,10.37,N,N,2
NEW_HIGH,INCY,Health Care,119.52,132.6,-9.86,58.1,1.0,2026-07-28,15.2,4.59,4.59,0.006,,7.85,N,N,3
NEW_HIGH,IQV,Health Care,235.02,251.36,-6.5,67.5,0.9,2026-07-29,29.2,6.27,0.71,2.58,,8.04,N,N,1
NEW_HIGH,JNJ,Health Care,256.35,274.9,-6.75,48.6,0.8,2026-07-28,29.8,7.27,1.09,0.577,209.0,8.61,N,N,3
NEW_HIGH,LH,Health Care,309.2,316.11,-2.19,71.2,1.4,2026-07-30,25.6,2.92,1.8,0.785,93.0,12.09,N,N,3
NEW_HIGH,MRK,Health Care,130.2,135.05,-3.59,63.0,0.9,2026-07-28,36.7,7.01,1.3,1.069,261.0,3.55,N,N,2
NEW_HIGH,SOLV,Health Care,85.44,88.65,-3.62,65.8,1.0,2026-07-29,10.5,2.98,1.07,1.065,,8.17,N,N,2
NEW_HIGH,TECH,Health Care,72.09,72.37,-0.39,65.1,1.0,2026-07-29,103.0,5.41,4.49,0.139,44.0,0.7,N,N,4
NEW_HIGH,VTRS,Health Care,17.56,18.07,-2.82,65.2,1.7,2026-07-29,,1.39,1.6,0.997,273.0,-0.3,N,N,3
NEW_HIGH,AME,Industrials,241.71,244.97,-1.33,65.1,1.0,2026-07-31,36.5,5.07,1.14,0.225,56.0,6.62,N,N,3
NEW_HIGH,CSX,Industrials,50.4,53.6,-5.97,53.9,1.3,2026-07-27,29.3,6.63,0.82,1.381,111.0,1.72,N,N,2
NEW_HIGH,FTV,Industrials,59.21,64.56,-8.29,40.4,1.2,2026-07-28,31.3,2.96,1.24,0.593,41.0,1.89,N,N,3
NEW_HIGH,GD,Industrials,383.42,400.0,-4.14,59.6,1.3,2026-07-29,23.4,3.86,1.44,0.353,166.0,16.41,N,N,3
NEW_HIGH,HWM,Industrials,282.26,295.28,-4.41,59.0,1.1,2026-07-27,65.3,20.5,2.44,0.878,20.0,4.32,N,N,4
NEW_HIGH,IEX,Industrials,230.45,243.8,-5.48,63.6,1.6,2026-07-29,33.1,4.23,3.05,0.471,127.0,6.96,N,N,4
NEW_HIGH,ITW,Industrials,286.95,301.92,-4.96,62.3,1.2,2026-07-28,26.0,25.68,1.11,3.349,224.0,11.05,N,N,2
NEW_HIGH,MAS,Industrials,71.48,83.64,-14.54,40.0,1.1,2026-07-28,16.5,-38.62,1.86,,179.0,4.34,N,N,3
NEW_HIGH,MMM,Industrials,176.28,184.9,-4.66,72.5,0.7,2026-07-28,31.4,28.18,1.24,4.379,177.0,5.62,N,N,2
NEW_HIGH,PCAR,Industrials,132.68,139.24,-4.71,65.5,0.9,2026-07-28,27.9,3.53,5.52,0.729,106.0,4.75,N,N,4
NEW_HIGH,RTX,Industrials,215.22,221.34,-2.76,73.8,0.7,2026-07-28,37.9,4.37,1.01,0.57,136.0,5.68,N,N,3
NEW_HIGH,SNA,Industrials,410.41,420.91,-2.49,56.2,1.0,2026-07-28,20.9,3.51,3.43,0.216,238.0,19.62,N,N,4
NEW_HIGH,SWK,Industrials,94.58,96.04,-1.52,67.1,1.6,2026-07-28,23.1,1.64,1.43,0.582,355.0,4.09,N,N,3
NEW_HIGH,WAB,Industrials,290.86,306.64,-5.15,68.5,0.9,2026-07-29,39.2,4.45,1.12,0.617,43.0,7.42,N,N,3
NEW_HIGH,AAPL,Information Technology,308.91,344.57,-10.35,45.1,2.5,2026-07-29,35.5,42.55,1.0,0.784,35.0,8.71,N,N,3
NEW_HIGH,DDOG,Information Technology,267.97,278.76,-3.87,55.3,1.3,2026-07-31,669.9,23.91,3.4,0.322,,0.4,N,N,3
NEW_HIGH,CTVA,Materials,78.71,90.97,-13.48,34.6,3.0,2026-07-29,47.7,2.16,1.52,0.192,91.0,1.65,N,N,3
NEW_HIGH,PKG,Materials,245.84,258.81,-5.01,69.7,0.6,2026-07-28,32.0,4.74,,0.952,244.0,7.69,N,N,3
NEW_HIGH,SW,Materials,45.97,51.99,-11.58,57.8,1.2,2026-07-28,48.9,1.34,1.45,0.784,394.0,0.94,N,N,4
NEW_HIGH,ACIW,Other,57.33,61.08,-6.14,52.6,0.7,2026-07-29,29.0,3.87,1.53,0.57,,1.98,N,N,2
